transcript,hippuristanol_tpUTR_max,hippuristanol_tpUTR_average,hippuristanol_tpUTR_std,hippuristanol_tpUTR_gini
PB2015.15236.1,5.427,0.10322280395577661,0.48207621253713223,0.95626883487
PB2015.12832.1,3.846,0.07244702242845939,0.4239320187245434,0.974593281424
PB2015.16387.1,NA,NA,NA,NA
PB2015.16477.2,NA,NA,NA,NA
PB2015.8558.2,NA,NA,NA,NA
PB2015.551.3,2.36966666667,0.097759744037276,0.26922967024990047,0.878005757421
PB2015.551.2,2.313,0.10054605809127135,0.2653567877905277,0.868026193612
PB2015.13071.1,1.60733333333,0.10919984012787777,0.2438869746695964,0.840554848613
PB2015.5497.1,1.69866666667,0.2590327004219623,0.3307004786751661,0.629628455963
PB2015.14914.3,0.833,0.1221016949153373,0.1649320610485711,0.651179351082
PB2015.3193.3,NA,NA,NA,NA
PB2015.432.2,NA,NA,NA,NA
PB2015.11120.5,NA,NA,NA,NA
PB2015.11120.7,NA,NA,NA,NA
PB2015.11120.6,NA,NA,NA,NA
PB2015.11120.1,1.163,0.06050746268658149,0.15523403781025458,0.864057806675
PB2015.4006.3,1.08366666667,0.32007630522095387,0.2587384869310868,0.44920307839
PB2015.4006.2,1.14,0.3374578313252988,0.2708799123903191,0.446309211282
PB2015.7083.1,1.90766666667,0.06892357968831726,0.19345797249337487,0.8778190104
PB2015.6173.1,0.437,0.01886497890296624,0.06649519126441691,0.931140863719
PB2015.9110.3,0.719666666667,0.0791623188405884,0.1385396275547243,0.768643308239
PB2015.1105.1,1.762,0.19363944667557784,0.27274065488126037,0.670288620233
PB2015.4698.10,0.154,0.0035,0.02295103483505699,0.977272727273
PB2015.13281.2,1.484,0.24758638211380124,0.280709774737114,0.584859289942
PB2015.832.1,1.37466666667,0.05612486938350051,0.16352978369333693,0.899841227676
PB2015.11394.1,1.57466666667,0.035242630385506804,0.17791904984033666,0.965362618474
PB2015.6379.2,0.818,0.2744234234234369,0.24977218627569306,0.506746331375
PB2015.11196.4,1.77966666667,0.20605454545449275,0.2902893646115828,0.672037680253
PB2015.2653.12,0.574333333333,0.0703950617283889,0.1422583587492905,0.822794471076
PB2015.2653.11,1.66233333333,0.08699515151516776,0.1895445904291766,0.827119622469
PB2015.2642.2,1.809,0.22045021645021734,0.2800056788380232,0.624912327263
PB2015.11281.1,2.438,0.15398311111113785,0.31537467827695753,0.81153283996
PB2015.16794.1,2.29233333333,0.09158785140561747,0.26241031421225824,0.895929758619
PB2015.2653.14,1.581,0.08442936406313137,0.18172654519496922,0.823316506
PB2015.6393.1,1.59566666667,0.18543340857783652,0.27083625341716583,0.693657875136
PB2015.8879.3,2.441,0.16922144522142799,0.372962945729692,0.8362566548
PB2015.8879.2,2.46866666667,0.17264225053077178,0.37131479983797583,0.829603587988
PB2015.8879.1,2.48466666667,0.14815232974915754,0.34948492750002313,0.853892911712
PB2015.2216.1,0.519666666667,0.04282828282827273,0.10368676511826541,0.866138686392
PB2015.8879.5,2.36933333333,0.19755021834057074,0.3935621531476552,0.807986294882
PB2015.8879.4,2.43766666667,0.20175146198832164,0.40458420359679964,0.810125140385
PB2015.12934.2,0.926666666667,0.031342723004704226,0.14142237397866037,0.956145199538
PB2015.15614.1,1.24266666667,0.16555438596490524,0.2812237028038528,0.749182856894
PB2015.14340.1,2.70266666667,0.22434007707134188,0.37536715310932867,0.729524269749
PB2015.3209.1,0.411666666667,0.011761904761895238,0.05648614971474871,0.961907332434
PB2015.15614.6,1.31233333333,0.16896140350874736,0.29597254441613,0.761784450327
PB2015.12138.1,0.0,0.0,0.0,NA
PB2015.11462.1,2.401,0.12358840579711532,0.3025927638512652,0.852372657988
PB2015.13593.1,NA,NA,NA,NA
PB2015.3183.1,1.563,0.2234070080862561,0.286585076813399,0.64854105195
PB2015.3183.2,1.60033333333,0.22850494159930457,0.29237400440396905,0.64709089018
PB2015.13593.2,NA,NA,NA,NA
PB2015.287.2,1.29066666667,0.21362261904760607,0.27976253685583424,0.653173132574
PB2015.16132.1,0.822333333333,0.029667874396112317,0.10115243355129334,0.923615179485
PB2015.11575.2,1.54733333333,0.04935028248577966,0.21525887645649047,0.954107283188
PB2015.14384.3,2.723,0.2512562962963514,0.41136894196208873,0.723103679158
PB2015.6520.3,1.16366666667,0.16527450980392888,0.21802609681591936,0.630504455905
PB2015.13053.1,1.91166666667,0.06743023777481023,0.1924078377148128,0.877318134527
PB2015.13053.5,1.428,0.2113072463767994,0.2771344993328043,0.603274363148
PB2015.13053.9,1.469,0.2273181818181414,0.3421978547920795,0.665968826437
PB2015.12461.1,4.01066666667,0.11287150837990262,0.36783704246934024,0.912632448008
PB2015.15301.2,5.61466666667,0.0631464052287353,0.39884082000015825,0.973862930189
PB2015.2564.1,1.77766666667,0.14695621090261396,0.33022857041311005,0.844638848999
PB2015.16139.2,0.556666666667,0.13451388888895835,0.1755876898991953,0.656440371709
PB2015.1191.6,1.40166666667,0.22803627450982442,0.26451096754606557,0.59964382981
PB2015.1191.4,1.36633333333,0.23211977401132194,0.2764086482602164,0.609759100023
PB2015.11224.1,NA,NA,NA,NA
PB2015.24.15,1.533,0.20983676975945206,0.30265601136251336,0.682712659203
PB2015.1958.1,1.63033333333,0.056358024691300926,0.24649942279765394,0.952491531784
PB2015.16298.2,1.459,0.26833333333337545,0.32779102382499387,0.623562912942
PB2015.6993.6,1.71766666667,0.2595168905168506,0.3010284958116605,0.59870831382
PB2015.11561.7,1.22133333333,0.19711929824552635,0.2526047043208872,0.647849121371
PB2015.2321.3,1.078,0.13618666666662668,0.2210043555125386,0.737212105389
PB2015.2779.1,1.08633333333,0.3724619883039456,0.2972811544855547,0.447715353762
PB2015.810.1,1.025,0.0425123456790216,0.11524655765782958,0.874550578683
PB2015.810.3,1.235,0.04796938775510544,0.1371200412574362,0.88245075146
PB2015.810.2,1.05766666667,0.04530716723546758,0.12273825814763711,0.874941349633
PB2015.810.4,1.247,0.04873606370875768,0.13886487144678963,0.881888031121
PB2015.4023.1,1.16666666667,0.09989618644067796,0.1986930065023225,0.805150153486
PB2015.4023.6,1.115,0.12995913978491389,0.20989272165284747,0.734096204629
PB2015.4023.4,1.12266666667,0.13053674121409584,0.21104993583549386,0.734053852635
PB2015.6359.1,2.30866666667,0.0860124610592212,0.24160113735514693,0.886996618454
PB2015.6359.3,2.34066666667,0.08637101910827501,0.24456133330701507,0.888642664642
PB2015.6359.6,2.44666666667,0.08877990430622967,0.253268603975311,0.890129850892
PB2015.6359.7,2.31833333333,0.0857602339181244,0.24455712107409588,0.889799777061
PB2015.1199.1,1.42633333333,0.42497900262467475,0.3086160929414306,0.402802952558
PB2015.2155.1,0.867,0.021881481481477776,0.09532570518273317,0.953009938397
PB2015.13628.1,1.61733333333,0.1261701631701352,0.22763655174398878,0.764453665039
PB2015.1199.4,1.32066666667,0.3781758530184254,0.28268999008294665,0.412550553192
PB2015.11678.1,2.52433333333,0.05715811628517364,0.2039055925005772,0.91918984832
PB2015.9134.1,1.33466666667,0.15420049428481056,0.24095299298688977,0.720498557007
PB2015.6017.1,NA,NA,NA,NA
PB2015.1782.2,0.670333333333,0.04299717514122881,0.12251863300974161,0.897963507153
PB2015.3603.3,NA,NA,NA,NA
PB2015.3603.2,NA,NA,NA,NA
PB2015.3603.1,0.546333333333,0.014699712643668102,0.06642797326500027,0.954454261727
PB2015.4870.1,0.855666666667,0.037264900662271526,0.11105329758683662,0.89971797126
PB2015.13874.1,1.919,0.21129737609324195,0.36092760806004365,0.764884268594
PB2015.2281.6,1.02766666667,0.10692372881359069,0.19684613764065817,0.781908231608
PB2015.5861.1,NA,NA,NA,NA
PB2015.15624.2,NA,NA,NA,NA
PB2015.1862.4,1.09566666667,0.02964102564101758,0.11725864496376054,0.939445171734
PB2015.3578.14,1.52933333333,0.35714641744542613,0.3758754576485833,0.564623945985
PB2015.3578.16,1.51133333333,0.3295457227138982,0.3633057986967067,0.583787524434
PB2015.3578.17,1.45566666667,0.3208879056048637,0.351653116966272,0.581411397894
PB2015.11670.1,1.01533333333,0.07212637969096425,0.16179654222963183,0.842784475503
PB2015.8880.5,2.134,0.1578490196078744,0.27775540225072576,0.752605091078
PB2015.3578.12,1.79966666667,0.40632087227421776,0.43761548465489913,0.57483360267
PB2015.16089.1,2.22633333333,0.13159294199861815,0.2721126477654287,0.816105350294
PB2015.3724.1,NA,NA,NA,NA
PB2015.10776.5,1.26333333333,0.04444245142001345,0.17503773541907433,0.944722631291
PB2015.7396.1,2.12266666667,0.14056218905468656,0.30674046560798257,0.824622624792
PB2015.5792.4,NA,NA,NA,NA
PB2015.5452.1,2.40233333333,0.12664055700615143,0.31837243921612546,0.861578174757
PB2015.6345.6,1.184,0.12561532738093237,0.22915030481236398,0.784067510677
PB2015.14842.1,0.617666666667,0.06158717948722308,0.12327868369163049,0.814727763597
PB2015.5452.2,2.32566666667,0.13438285714286857,0.32255452905533266,0.850941790842
PB2015.5452.5,2.44633333333,0.12564219409281518,0.31894537309462717,0.863161297311
PB2015.5452.4,2.49233333333,0.1411215574548718,0.34105661160716944,0.852547360471
PB2015.6345.1,NA,NA,NA,NA
PB2015.11737.7,2.43633333333,0.08211607142860326,0.26676852237494264,0.913851055929
PB2015.6855.2,0.996,0.1614729729729865,0.23466101041733708,0.697304007497
PB2015.1862.3,1.77466666667,0.061173025048163354,0.19678214236153213,0.911007201328
PB2015.6258.1,1.60166666667,0.33660662525880003,0.30156421029456976,0.490322702404
PB2015.10900.4,0.777666666667,0.10565925925928522,0.17268638510158096,0.742692559357
PB2015.1239.1,1.398,0.13741475095787356,0.23224707073306552,0.7431627459
PB2015.16627.1,0.0,0.0,0.0,NA
PB2015.16159.3,NA,NA,NA,NA
PB2015.2366.2,1.64533333333,0.05022166666664,0.18561920781069868,0.933186041881
PB2015.3939.1,2.79333333333,0.15317836257293857,0.4995620873349346,0.922028164882
PB2015.6447.10,1.62333333333,0.1920929139551312,0.2708928635533845,0.67344906534
PB2015.8843.1,1.86333333333,0.1391821899136312,0.2464099358861768,0.76412201366
PB2015.7539.1,0.929666666667,0.11102208835340362,0.19375281018145124,0.760315185029
PB2015.19.1,1.42233333333,0.39243859649123464,0.3611882024299993,0.507232236342
PB2015.15383.1,1.304,0.06658562691132294,0.16734785278011224,0.863168140802
PB2015.6020.1,NA,NA,NA,NA
PB2015.6715.4,1.00966666667,0.1642471443406106,0.2292141265225714,0.68573999701
PB2015.2690.1,1.94566666667,0.314627865961187,0.33312020297348904,0.558330513577
PB2015.665.1,NA,NA,NA,NA
PB2015.6867.1,1.42033333333,0.1568792943361401,0.2517056780285586,0.736902415761
PB2015.6867.2,1.41833333333,0.15160922787187006,0.24880966998818316,0.743386191031
PB2015.107.1,1.19333333333,0.3316666666666632,0.29722462920202963,0.486125700507
PB2015.3554.4,1.20233333333,0.24759215686274513,0.30468672811829894,0.641241782445
PB2015.4681.1,2.64666666667,0.06329573804574376,0.2364475096925336,0.930910488109
PB2015.3554.1,1.20133333333,0.3530710382511742,0.31425070980748476,0.49671887575
PB2015.3554.2,1.192,0.3555591397848113,0.31146787849450686,0.489237393874
PB2015.3554.3,1.18466666667,0.3669844961239997,0.32028010958666103,0.489274992963
PB2015.1072.2,NA,NA,NA,NA
PB2015.3284.24,0.923666666667,0.3577272727272728,0.31022042727488663,0.490922567479
PB2015.3574.2,NA,NA,NA,NA
PB2015.5066.4,0.587333333333,0.036062827225150265,0.09391239346693567,0.876579751213
PB2015.5995.2,NA,NA,NA,NA
PB2015.5995.1,NA,NA,NA,NA
PB2015.6877.1,1.61333333333,0.1144423260248306,0.22000080279452638,0.795997716765
PB2015.9438.1,0.0,0.0,0.0,NA
PB2015.13632.1,1.525,0.06439402173911304,0.20191661418163884,0.901380036181
PB2015.9980.4,0.469,0.012328185328185328,0.04685264439354898,0.930803023506
PB2015.10865.1,1.65033333333,0.21097591297590906,0.3068107608667338,0.693721183221
PB2015.9980.1,0.110666666667,0.0050764525994036695,0.02315218600208281,0.954128440367
PB2015.9980.2,0.147333333333,0.006277777777789474,0.026789443844484565,0.94943168354
PB2015.2057.1,1.758,0.1284806843266858,0.24310585884358285,0.779407185675
PB2015.7654.2,1.61333333333,0.07450724637679645,0.18174656125992178,0.852767130415
PB2015.7870.1,1.92,0.14180200501248044,0.32451980085776294,0.846407658565
PB2015.16411.1,NA,NA,NA,NA
PB2015.14137.2,0.883666666667,0.045804107424928915,0.12845508294686886,0.892938463817
PB2015.3518.1,0.724666666667,0.07892724196281371,0.15427646314582505,0.807315973796
PB2015.10746.1,0.780666666667,0.06825459317587403,0.14540612841776604,0.825509328158
PB2015.10551.4,1.512,0.31683333333330116,0.3494062064728487,0.586544361025
PB2015.10551.2,1.95633333333,0.3426269554752469,0.3966620063981027,0.598405688391
PB2015.13551.10,1.076,0.253430894308966,0.26747311739815893,0.554222363409
PB2015.7850.1,NA,NA,NA,NA
PB2015.8685.1,NA,NA,NA,NA
PB2015.4454.2,0.908666666667,0.08558126721763884,0.16690150321794206,0.801768940406
PB2015.4454.3,0.919,0.0867171717171496,0.1689480377067154,0.801541252813
PB2015.4454.4,0.905333333333,0.08422554347826086,0.1654301453996526,0.804113771272
PB2015.3533.4,2.40866666667,0.18261844331648988,0.3307855230423932,0.752545002538
PB2015.4454.6,0.881333333333,0.08235353535352782,0.1603588441020472,0.801760249577
PB2015.3533.6,2.324,0.17467514843094145,0.31478094835443604,0.750357934469
PB2015.5689.6,1.049,0.25586153846149384,0.2546528851976354,0.531728668581
PB2015.11029.3,2.29533333333,0.19964881749219945,0.34860331764230545,0.754476757503
PB2015.11029.2,2.33266666667,0.20192188193519572,0.3539646046922621,0.75588987908
PB2015.4213.1,4.12066666667,0.09467657192075969,0.40393762831364766,0.9449534968
PB2015.5689.1,1.274,0.29483687943261067,0.29655375070293505,0.540457621845
PB2015.11029.6,2.131,0.25137901861248724,0.3861560826808569,0.710290476011
PB2015.10571.4,1.306,0.1957766323023964,0.2251789219698586,0.588403360219
PB2015.7281.3,NA,NA,NA,NA
PB2015.10571.1,1.71933333333,0.10330422603818368,0.20790836706856713,0.799342984071
PB2015.7939.2,NA,NA,NA,NA
PB2015.11009.7,1.79166666667,0.5137515151514728,0.42660446619639536,0.463105830927
PB2015.8613.4,1.126,0.23101731601731298,0.28080928138863875,0.627500635783
PB2015.39.3,1.744,0.23897939560437645,0.30143355649831055,0.632106698096
PB2015.11009.4,1.935,0.5013898305085763,0.42972286936384185,0.468584690568
PB2015.39.5,1.60433333333,0.2198200549450239,0.2769239841293177,0.631626574803
PB2015.39.7,1.45733333333,0.2802097701149138,0.33004144790823803,0.6064396542
PB2015.71.1,NA,NA,NA,NA
PB2015.4474.9,0.949666666667,0.22770114942534475,0.2403262684061884,0.563365767898
PB2015.5002.3,1.139,0.1016166666667,0.2201618329438268,0.825955387896
PB2015.2804.2,1.714,0.20574301075265772,0.29294652082596034,0.671058325021
PB2015.14658.1,0.954,0.05020785804816463,0.13211607175058893,0.872986870832
PB2015.14658.2,0.919333333333,0.2699444444443767,0.24400587551108038,0.491726692735
PB2015.14658.3,0.905666666667,0.2791866666666787,0.23861109371624004,0.464828310808
PB2015.3619.2,NA,NA,NA,NA
PB2015.14658.6,NA,NA,NA,NA
PB2015.14658.7,NA,NA,NA,NA
PB2015.3492.1,1.87633333333,0.052975372279498285,0.1795042689755119,0.920833938352
PB2015.16284.1,1.45733333333,0.20551977401122035,0.32389907562510073,0.703405905109
PB2015.15417.1,1.66466666667,0.060232592592632445,0.22774573481839586,0.934564937567
PB2015.10305.2,0.800666666667,0.28211111111107406,0.2833808965161561,0.549469429168
PB2015.10305.1,1.36566666667,0.1987843137255465,0.29260398184194925,0.707593683475
PB2015.578.1,1.50933333333,0.20176515151514454,0.34466119053396294,0.759663677666
PB2015.2047.6,1.70633333333,0.1849482401656317,0.30979488541108935,0.74956623254
PB2015.7622.3,NA,NA,NA,NA
PB2015.6032.7,NA,NA,NA,NA
PB2015.2047.1,1.74133333333,0.18903519668735777,0.31650083617512387,0.749460576176
PB2015.4480.4,1.46133333333,0.12565011037528045,0.2361219193555348,0.781316491532
PB2015.417.3,1.12033333333,0.15759610705590077,0.2386978748866644,0.706338595437
PB2015.10545.4,1.93166666667,0.3101713925645995,0.3570120636011879,0.60044825263
PB2015.10545.1,1.92733333333,0.31115122873345064,0.3570700935307291,0.599228378875
PB2015.10545.3,1.931,0.30876748582229774,0.35637626866274574,0.601563245332
PB2015.10545.2,1.911,0.30572463768123376,0.3527820704713299,0.601483295996
PB2015.16123.1,1.68766666667,0.05535119617225263,0.17485785006633955,0.9095078619
PB2015.16123.4,1.28066666667,0.15269982547993718,0.236155061301865,0.719417814594
PB2015.10639.3,1.81366666667,0.23661879895560628,0.31454846833661965,0.657481866691
PB2015.5695.1,0.774666666667,0.22906018518517085,0.22044681286802129,0.525513257563
PB2015.8254.4,1.74266666667,0.3240957095709577,0.31552430159837797,0.518646893253
PB2015.5695.3,0.766333333333,0.2255740740740458,0.21803828114325396,0.526776674055
PB2015.5695.4,1.07833333333,0.24232196969689318,0.24159434889138623,0.534700186016
PB2015.5695.7,0.772,0.22838425925928746,0.22003968258634807,0.526016151665
PB2015.9863.1,1.45,0.3081702551833795,0.2994457366362935,0.528655174604
PB2015.3937.3,1.888,0.1510811201445018,0.27020666716961483,0.765211569617
PB2015.3937.2,1.87433333333,0.15019623801771723,0.26843118581108344,0.764946356896
PB2015.370.1,NA,NA,NA,NA
PB2015.9500.1,NA,NA,NA,NA
PB2015.3423.1,0.774666666667,0.06550375939851878,0.13721084042838938,0.824925462186
PB2015.11036.1,2.17033333333,0.1962208511312076,0.29793659082758894,0.707081149687
PB2015.586.1,0.962666666667,0.02405623721880828,0.10531100874068605,0.953625921504
PB2015.14484.1,1.57233333333,0.30523716381414506,0.2950581181985492,0.517736772989
PB2015.45.3,1.22,0.24474476987450744,0.2743931225771867,0.590233121932
PB2015.13508.1,4.92766666667,0.1375495564982553,0.4096054569579146,0.899766561371
PB2015.15452.1,0.0,0.0,0.0,NA
PB2015.9500.2,NA,NA,NA,NA
PB2015.10039.2,4.25233333333,0.08149126151890372,0.26433054648715965,0.890775605133
PB2015.13769.1,3.57966666667,0.0836837349397771,0.3614058144163716,0.948330304264
PB2015.13769.2,3.723,0.08913519091847058,0.37912985571651,0.946887170607
PB2015.7751.10,1.671,0.2169028985507353,0.28174606846067596,0.64013743631
PB2015.6976.3,1.52,0.10301106500691287,0.24253862129362647,0.852899474883
PB2015.9500.5,NA,NA,NA,NA
PB2015.6976.1,1.50866666667,0.10616379310348274,0.2443855967834302,0.847165404306
PB2015.5283.4,1.408,0.09018390804601012,0.19106466726797103,0.82096848026
PB2015.16491.1,1.736,0.24577871148466954,0.32432827163558275,0.641017593685
PB2015.16324.1,1.013,0.08774800637962202,0.19743194785157517,0.842156225166
PB2015.2432.1,0.931333333333,0.2717719298245854,0.25541198731980014,0.51646739986
PB2015.16491.8,2.04366666667,0.30345370370371294,0.38608389314787944,0.624651408699
PB2015.8710.1,1.96633333333,0.16164333333333786,0.3031573033371515,0.788467948982
PB2015.11886.2,1.52033333333,0.16256320497859938,0.255722585816919,0.723632527102
PB2015.6205.1,1.385,0.1146515700483346,0.2150483467473045,0.778434184847
PB2015.6032.6,0.315666666667,0.023040000000040008,0.06724600409451986,0.901770833333
PB2015.3474.3,2.16466666667,0.3240387596900814,0.45249635577136943,0.669303282496
PB2015.6032.4,0.452,0.03247999999998,0.09526300809394476,0.902528735632
PB2015.6032.5,1.107,0.035787468671678195,0.12218599682961427,0.922689504309
PB2015.6032.2,NA,NA,NA,NA
PB2015.6032.3,NA,NA,NA,NA
PB2015.2309.2,1.95066666667,0.20243926309725696,0.35937380119066326,0.771513495014
PB2015.6032.8,1.27,0.04114636591475639,0.14038235993646947,0.922597233396
