transcript,control_fpUTR_max,control_fpUTR_average,control_fpUTR_std,control_fpUTR_gini
PB2015.15643.4,0.197666666667,0.012578947368447368,0.043779730697576506,0.929090508699
PB2015.11550.2,NA,NA,NA,NA
PB2015.4319.1,1.51933333333,0.03729569892467742,0.21443785060817994,0.97280826982
PB2015.7715.2,1.32966666667,0.2121111111110909,0.2848898068030535,0.669846231254
PB2015.13115.1,NA,NA,NA,NA
PB2015.10692.2,NA,NA,NA,NA
PB2015.1925.8,0.945333333333,0.4145981735159603,0.2677336812502281,0.371105134274
PB2015.13404.1,0.842666666667,0.25066233766237656,0.2487148932118357,0.54620860548
PB2015.13404.3,1.14933333333,0.3475213675212564,0.3471528748103949,0.549900992596
PB2015.1925.2,0.998,0.37017083333335005,0.28969223129298505,0.446426269965
PB2015.1925.3,1.00666666667,0.33950623052960327,0.2805707314019423,0.467752264907
PB2015.2002.1,1.05366666667,0.014034858387816995,0.1069931832809623,0.984643262252
PB2015.1925.1,1.03333333333,0.3913713080168523,0.2983213654688434,0.43604213905
PB2015.1925.6,0.946333333333,0.45939024390248784,0.24075901773399286,0.297973199005
PB2015.1925.7,0.981,0.2990016750418834,0.2913701023937391,0.542036415664
PB2015.1925.4,0.973666666667,0.24625354609926065,0.25481711820159125,0.566996719666
PB2015.1925.5,0.985,0.3131904761904503,0.2935844606904737,0.52519461418
PB2015.801.1,2.33333333333,0.15452538631324503,0.5802423112072511,0.933774834437
PB2015.10350.1,1.477,0.2668043478260076,0.3123382872486809,0.60067669457
PB2015.7363.10,1.519,0.3605135135136217,0.4122439115503375,0.603948727196
PB2015.10836.1,1.80733333333,0.19941032863845914,0.3654091363816265,0.783175283976
PB2015.5398.1,0.462333333333,0.018822222222222223,0.07041263214389738,0.937246928156
PB2015.8909.1,NA,NA,NA,NA
PB2015.6049.5,1.42566666667,0.35711579651939235,0.31880929566394733,0.492028632099
PB2015.4653.10,1.83666666667,0.2837227722772772,0.36667856287150236,0.628259098942
PB2015.6221.1,0.747,0.1416190476189524,0.1950259455188551,0.670981842636
PB2015.6221.3,0.767666666667,0.16820202020196973,0.2116235928398021,0.631683153903
PB2015.9532.2,1.41233333333,0.30093150684922876,0.38635182410650093,0.655880533578
PB2015.11219.3,0.742,0.1693815789473421,0.19317054326028713,0.602214821993
PB2015.9532.1,1.953,0.4288638497648906,0.5374966392216656,0.645101814636
PB2015.11219.4,0.704666666667,0.0375396825396508,0.10537446055819309,0.891215091732
PB2015.6599.1,1.65,0.31833333333331915,0.4174568620570286,0.659770240259
PB2015.11545.1,0.227,0.032739130434739125,0.06818785904376069,0.826953057336
PB2015.2363.1,1.38466666667,0.23851612903222583,0.38276538420504,0.744049956227
PB2015.3757.2,2.55466666667,0.2850553191489162,0.42416041978863694,0.683079133047
PB2015.1410.1,NA,NA,NA,NA
PB2015.12872.1,NA,NA,NA,NA
PB2015.5108.3,2.048,0.15763100989188772,0.24606925124179713,0.71846950695
PB2015.5108.2,2.04,0.1623969696969541,0.2475011387838975,0.709757630018
PB2015.5108.5,2.04933333333,0.16033135704869347,0.24803123621914305,0.715145880371
PB2015.5108.4,2.04766666667,0.16020674011665892,0.24639174268937425,0.712136003147
PB2015.5108.6,1.742,0.14761244178306784,0.2255196897380264,0.709341698643
PB2015.9163.1,1.008,0.1896865079365274,0.22717553378672373,0.605421932795
PB2015.9163.2,0.885666666667,0.14085057471264137,0.19478022562049643,0.673992672343
PB2015.9163.5,1.029,0.08932773109242856,0.20036519404916064,0.848751617298
PB2015.4416.1,2.41966666667,0.4475229885059138,0.5635547552065084,0.631883742856
PB2015.16557.2,0.702,0.07348809523810715,0.14779260678457953,0.787455740436
PB2015.14843.3,0.657666666667,0.16862318840573912,0.1416863517217724,0.454926103772
PB2015.16557.1,1.12366666667,0.1909086757990959,0.27105680915788977,0.694728178406
PB2015.3306.1,0.792666666667,0.12878888888896667,0.20632959040469662,0.731731515831
PB2015.16194.1,0.582666666667,0.10934285714274285,0.13189039426646643,0.595946097279
PB2015.12442.1,NA,NA,NA,NA
PB2015.8915.1,2.61333333333,0.41332768361569494,0.5735169082384536,0.674388567645
PB2015.15744.1,1.30833333333,0.29098620689660004,0.2940099794377047,0.541015165396
PB2015.12459.1,3.23733333333,0.22088444444453334,0.5713784942437075,0.879883431592
PB2015.4431.1,1.38433333333,0.296266666666675,0.3059435332794622,0.550780234273
PB2015.13558.2,1.82,0.46197250859117533,0.42689916794012855,0.501324299863
PB2015.13558.3,0.978666666667,0.15842857142857142,0.26489447120846465,0.758956302689
PB2015.16174.3,1.22033333333,0.1682717948718,0.29322134745967793,0.758430171906
PB2015.16859.1,1.05633333333,0.21927941176463236,0.2816723842688396,0.655743358305
PB2015.1029.8,3.30266666667,0.2535540540540487,0.4228289201637081,0.735213600852
PB2015.1029.7,3.251,0.14192975734354216,0.31469697724687645,0.812849517178
PB2015.5664.1,NA,NA,NA,NA
PB2015.4451.3,1.10366666667,0.3728257575758409,0.32008634795118723,0.484152838404
PB2015.1029.4,3.06833333333,0.17763296903461204,0.3394735939144262,0.763987874428
PB2015.1029.3,3.222,0.2883989501312074,0.433749865841309,0.695942634946
PB2015.1029.1,3.07633333333,0.17892948717955026,0.3434129876267298,0.766108472496
PB2015.13107.1,1.49233333333,0.2547036363636647,0.2953796852041156,0.599890262999
PB2015.13300.2,1.25333333333,0.38529687499985266,0.3031642363903595,0.4404813954
PB2015.4082.1,1.48966666667,0.18553086419752807,0.2678783737473622,0.693263623951
PB2015.11708.3,1.64266666667,0.36148989898998934,0.4017624564926401,0.580502545539
PB2015.4082.2,1.486,0.19458415841584456,0.27274035092550997,0.68185795835
PB2015.1845.1,1.201,0.25720833333343257,0.3273404353418717,0.654102743329
PB2015.15079.3,1.64433333333,0.1468272946859505,0.29984393747313026,0.818308693161
PB2015.1049.1,0.745,0.18097278911561535,0.18629650904468656,0.553433823253
PB2015.9495.1,NA,NA,NA,NA
PB2015.8412.2,1.30433333333,0.15761048689134835,0.29648925485072536,0.796354789392
PB2015.4591.9,1.649,0.3714769797421453,0.39677025311241737,0.568453485676
PB2015.8412.1,1.28133333333,0.20701219512190244,0.3110495670863007,0.71392099812
PB2015.16533.1,1.48633333333,0.23017297698582787,0.292701572195969,0.630063706876
PB2015.4591.6,1.76366666667,0.25266770833332824,0.3567938650700363,0.678759376507
PB2015.4591.7,1.657,0.374408839778963,0.39835142296364484,0.566567813533
PB2015.16533.4,1.368,0.28136176935228957,0.3302549117299467,0.607313738584
PB2015.4591.1,1.70933333333,0.28339682539681466,0.37111888527711,0.655369752484
PB2015.4591.3,1.76633333333,0.2654736842105263,0.3673934670198494,0.673270197863
PB2015.15943.3,1.55566666667,0.3917487684728822,0.38552221614036924,0.53965370124
PB2015.8365.1,0.567666666667,0.1327536231883913,0.15393152222198567,0.607813851444
PB2015.14943.11,1.16333333333,0.23372580645145805,0.27461533555829387,0.605867713219
PB2015.9072.1,NA,NA,NA,NA
PB2015.14504.2,0.966,0.2621410256410923,0.26848402239745556,0.548127946172
PB2015.3545.2,1.35233333333,0.343197346600307,0.29327790308781787,0.477273450672
PB2015.3545.3,1.03533333333,0.3566494252873277,0.27922392051357237,0.443534392463
PB2015.3545.1,1.07666666667,0.24709756097563823,0.2764937463064188,0.593976629728
PB2015.13562.1,1.444,0.16415555555552158,0.25915428892330183,0.722216236343
PB2015.13562.3,1.424,0.14850532724508425,0.24150688014589303,0.731734762015
PB2015.13562.2,1.39933333333,0.18123401360541386,0.28180074436259783,0.721943551719
PB2015.13562.4,1.43666666667,0.16491327913283826,0.2534323494417918,0.713577350225
PB2015.6281.5,0.971,0.35952136752138464,0.27218721346359664,0.426738010943
PB2015.6730.3,0.268,0.07302702702702703,0.09179587546845941,0.639299551216
PB2015.6730.2,0.264,0.06374213836477358,0.0891382372008724,0.687015852035
PB2015.12301.3,1.001,0.2542515723270377,0.22434556963516336,0.481269760074
PB2015.12301.2,NA,NA,NA,NA
PB2015.12301.4,NA,NA,NA,NA
PB2015.10548.2,NA,NA,NA,NA
PB2015.6152.4,1.27166666667,0.11074209245749635,0.21207447923046233,0.792557518938
PB2015.6862.8,1.23,0.11189115646265306,0.2904530231806446,0.883546414675
PB2015.11030.2,1.23133333333,0.11177068557917781,0.2322407046432507,0.808091817713
PB2015.6862.5,1.26466666667,0.13299999999997048,0.2293530537538609,0.742017875191
PB2015.6862.4,1.23166666667,0.2918134920635512,0.26510504233023835,0.482547334449
PB2015.5411.1,1.73333333333,0.3254833333332599,0.3540730016010879,0.565150118627
PB2015.6710.1,1.64333333333,0.18037179487184615,0.31810398943318,0.753670098471
PB2015.16129.10,1.333,0.29262411347525535,0.29187047887695927,0.537076992009
PB2015.9914.4,0.829666666667,0.23266145833328122,0.23646085896001293,0.554521179848
PB2015.6862.2,1.22666666667,0.3557922077922675,0.29940409329097417,0.463737873068
PB2015.16093.2,1.11966666667,0.32533333333348646,0.31444587803047774,0.528704989881
PB2015.16093.1,0.384,0.03674885844749315,0.08015116579597972,0.838294717993
PB2015.1575.2,NA,NA,NA,NA
PB2015.1355.6,NA,NA,NA,NA
PB2015.298.3,1.36,0.4465606060606817,0.39249573614566935,0.489660798944
PB2015.298.2,1.33033333333,0.33488461538455766,0.35980053760007913,0.576898045487
PB2015.13525.2,0.728666666667,0.15769191919192424,0.18994384524242022,0.617804571028
PB2015.13525.1,0.691333333333,0.1344278215223858,0.16594485637993903,0.636455138619
PB2015.5699.1,NA,NA,NA,NA
PB2015.12822.3,1.176,0.41166483516484015,0.32021513581941347,0.44205997767
PB2015.12822.1,1.33066666667,0.3138356164384155,0.31811563774057766,0.551056446807
PB2015.14222.3,1.323,0.42139430894305735,0.33188105228727316,0.443331145976
PB2015.14222.1,1.366,0.4069444444444366,0.3432410061045279,0.471806952345
PB2015.7290.8,0.603,0.13538095238098632,0.1655118495323325,0.623929266194
PB2015.15059.1,1.026,0.20142176870750345,0.27873737650162156,0.687945819011
PB2015.15059.2,1.04566666667,0.19436000000005366,0.2739140971587054,0.697345791315
PB2015.7290.1,0.616,0.12388541666665,0.18496513577969947,0.711613449088
PB2015.8760.1,2.91166666667,0.34664015151536365,0.7519248921865402,0.841992767049
PB2015.1864.1,1.88933333333,0.3536474358974807,0.43576959828855455,0.630830511003
PB2015.16844.3,0.885666666667,0.15375609756097564,0.20718954343128618,0.669914056374
PB2015.16844.2,1.35466666667,0.20466197183104212,0.26825685051764137,0.64999916804
PB2015.16844.1,1.44666666667,0.0676666666666526,0.2072249589743401,0.911050909697
PB2015.6724.1,NA,NA,NA,NA
PB2015.15298.1,1.95466666667,0.2982758620689552,0.46118429149338774,0.721945385689
PB2015.3104.1,0.871,0.24294495412846176,0.22998291614859126,0.511708181055
PB2015.4531.1,0.768666666667,0.1448461538462169,0.21400176592388867,0.713134795811
PB2015.3821.1,1.23366666667,0.22891851851870285,0.27484348996895214,0.607586216815
PB2015.2784.2,0.320666666667,0.06865957446804255,0.0910837686132111,0.668029283066
PB2015.12232.3,2.24,0.18532653061224488,0.45588946968583494,0.869092753278
PB2015.16040.1,0.497333333333,0.10961111111108333,0.13232347896877228,0.623829100261
PB2015.12846.1,1.62433333333,0.08661032863850103,0.20495582605357496,0.849945915114
PB2015.7421.4,0.771666666667,0.09098626373628022,0.14945261782971983,0.748195650782
PB2015.7421.7,0.652333333333,0.1167873873873335,0.1554039524256574,0.666561700322
PB2015.6924.5,0.427,0.029881818181799996,0.08920287383103064,0.906305832895
PB2015.7421.1,0.616666666667,0.07499797979795758,0.13456018140648873,0.782685381996
PB2015.7421.2,0.627,0.1015674418605121,0.14397975910869154,0.692650444289
PB2015.16482.5,1.226,0.058052805280475246,0.15248770069012024,0.847572034065
PB2015.7421.8,0.587,0.07937333333336,0.13235213367713516,0.752870821434
PB2015.7792.1,0.805666666667,0.12110928961752453,0.1898727857248043,0.737804774314
PB2015.7792.2,0.714,0.11973684210527895,0.17883773272597897,0.716992481203
PB2015.3297.3,0.767666666667,0.3436231884057826,0.25769956488606294,0.42390112409
PB2015.5826.2,NA,NA,NA,NA
PB2015.2796.4,1.029,0.26845679012351853,0.20323580231545976,0.376951704521
PB2015.7440.3,NA,NA,NA,NA
PB2015.2796.1,1.013,0.24489583333333126,0.19548015026931567,0.40030572097
PB2015.16823.9,NA,NA,NA,NA
PB2015.16823.3,1.337,0.16364814814816253,0.293327166859078,0.776481146191
PB2015.3452.1,1.331,0.09073484848483636,0.22765534799877682,0.848332409846
PB2015.16355.1,1.11966666667,0.1777921146953702,0.20395556075344443,0.568674655963
PB2015.16823.6,NA,NA,NA,NA
PB2015.11207.2,0.535666666667,0.08055238095242857,0.1337589858808458,0.750376651015
PB2015.9022.1,2.18466666667,0.47698484848490913,0.45744163702671087,0.52092332749
PB2015.12216.1,1.32933333333,0.17052511415517807,0.26727165914122947,0.72008686131
PB2015.12216.3,NA,NA,NA,NA
PB2015.16474.2,1.01,0.1403794326241064,0.23968869487664385,0.765460561145
PB2015.16474.3,1.01033333333,0.16497250859102475,0.24547980775191333,0.715623301499
PB2015.16474.1,1.00333333333,0.20335205992501873,0.2354897219358194,0.598516013745
PB2015.8273.1,0.613333333333,0.07355717761553067,0.11407615880313217,0.715660328979
PB2015.2177.5,1.11133333333,0.2358319928507622,0.270734521601465,0.605618867974
PB2015.7900.1,NA,NA,NA,NA
PB2015.7147.2,1.60766666667,0.4504193548382258,0.4847475932471854,0.581553860857
PB2015.8152.5,0.947,0.13514507772018652,0.20999579380112735,0.724940317733
PB2015.12166.5,1.331,0.21529801324493175,0.32360917014133445,0.717342872256
PB2015.761.2,0.971,0.14960055096417224,0.18125115430347818,0.611937320658
PB2015.6745.1,NA,NA,NA,NA
PB2015.8620.1,1.70866666667,0.17574617736999082,0.3329607578333751,0.796638187545
PB2015.11821.1,0.544666666667,0.09309523809528572,0.15769524365536922,0.76037835424
PB2015.452.2,0.335,0.07163636363631819,0.1001841188391332,0.678780187663
PB2015.11821.3,1.40333333333,0.2109841772151793,0.31453262957294587,0.720162667275
PB2015.11821.2,1.35166666667,0.3289098862642197,0.32402949073297255,0.541843334795
PB2015.11821.5,1.32333333333,0.3875930735930214,0.32696172235974114,0.476554651371
PB2015.14148.1,0.971666666667,0.21251111111106005,0.2625166106443721,0.639531217927
PB2015.15184.9,1.27266666667,0.17323752495016168,0.28062914561345986,0.745424810808
PB2015.15184.8,1.788,0.3519631578946984,0.39011255286878266,0.587682779692
PB2015.15184.6,1.51333333333,0.25076417233557147,0.3568523457826531,0.698312142458
PB2015.15184.5,NA,NA,NA,NA
PB2015.15184.4,2.15966666667,0.10869258809233535,0.25254645305809226,0.847769678509
PB2015.15184.2,1.684,0.2019041336851944,0.3265335726084063,0.745066345797
PB2015.15184.1,NA,NA,NA,NA
PB2015.1161.1,NA,NA,NA,NA
PB2015.12756.1,1.90066666667,0.3100216049383055,0.4177770298289489,0.667754304924
PB2015.4806.10,1.14466666667,0.096896666666706,0.22952644338111539,0.860549382504
PB2015.12756.3,1.776,0.2945690235689223,0.37812290311429897,0.650651357956
PB2015.12756.2,1.834,0.29235493827168524,0.3839482273730431,0.65914952409
PB2015.1437.2,1.667,0.29360674157298766,0.3597280411296827,0.62551703983
PB2015.7908.1,NA,NA,NA,NA
PB2015.16349.1,1.12466666667,0.22454385964914084,0.29364622886309016,0.665212845576
PB2015.6704.1,0.792666666667,0.14091142191144543,0.19406135313799175,0.679709961012
PB2015.16349.6,1.08266666667,0.28450877192990526,0.2948141787984849,0.563189231429
PB2015.12220.2,NA,NA,NA,NA
PB2015.12220.1,NA,NA,NA,NA
PB2015.12251.1,1.31833333333,0.1335287356321724,0.27796805843716915,0.826401854595
PB2015.10269.2,NA,NA,NA,NA
PB2015.5804.3,0.776,0.22553846153840384,0.26253678744134845,0.618384230594
PB2015.614.1,NA,NA,NA,NA
PB2015.1714.2,1.261,0.2018376811594261,0.25727116980340986,0.637104063357
PB2015.12762.7,1.769,0.23657793764981297,0.3623340416722814,0.71855315561
PB2015.13236.1,1.43,0.2646778711484462,0.31026143288718916,0.613717160057
PB2015.13596.1,0.600333333333,0.11542982456149103,0.15095874708349166,0.645935741397
PB2015.4553.1,1.014,0.156641666666625,0.23912584306054135,0.719855562058
PB2015.12711.2,1.16033333333,0.24469841269819048,0.3275106025139702,0.668513850792
PB2015.12251.4,0.461,0.026199999999991303,0.08877416171069054,0.926718519267
PB2015.4394.2,1.09666666667,0.31412418300654904,0.32427880739756204,0.560835474199
PB2015.13197.1,NA,NA,NA,NA
PB2015.3567.1,1.02466666667,0.1312647527910526,0.20336359509316296,0.723037356362
PB2015.15705.4,NA,NA,NA,NA
PB2015.15534.2,1.225,0.2060730101735817,0.23641732943281793,0.595246648212
PB2015.6451.2,1.22366666667,0.24538028169014087,0.28268349834620454,0.601472532436
PB2015.515.2,0.836333333333,0.17903603603601895,0.22291166032982204,0.637039797307
PB2015.2863.1,0.842333333333,0.15455555555554168,0.1957912287282109,0.639746959621
PB2015.2863.2,0.846333333333,0.15453061224491021,0.19546882902869755,0.63847472428
PB2015.11304.1,1.72033333333,0.36234210526321053,0.467437299087386,0.652182693643
PB2015.13923.4,0.834333333333,0.05758909090910909,0.14287427135893097,0.868744118587
PB2015.543.1,1.595,0.2789465277778222,0.27392875216210527,0.52420348156
PB2015.5948.4,0.784,0.06036363636368181,0.17277166893558635,0.892935377875
PB2015.10604.4,1.79633333333,0.3438671023964791,0.3849936994831569,0.582107524798
PB2015.9727.3,0.940333333333,0.2721224489796871,0.24927163460374918,0.500665783037
PB2015.9727.1,0.793333333333,0.17396078431378234,0.1874372926026665,0.574688046995
PB2015.7821.2,0.591666666667,0.10992753623186305,0.1521892083410512,0.680493537015
PB2015.16440.1,NA,NA,NA,NA
PB2015.5948.1,1.052,0.18671308016879748,0.2114322249566908,0.575714658812
PB2015.13923.1,0.974666666667,0.27757407407414725,0.27413383920446777,0.536658364282
PB2015.13866.12,1.412,0.3563157121878253,0.3320696762431651,0.515963963908
PB2015.2165.2,1.45,0.36889125295508934,0.32589510729030563,0.486323629892
PB2015.2165.1,1.30866666667,0.3318681318681747,0.2985517050429807,0.493807340562
PB2015.13866.11,1.564,0.38352139639645716,0.3442482576654061,0.498094999206
PB2015.11091.1,2.075,0.3469009009008108,0.40069759888826206,0.589700072482
PB2015.7813.1,1.04633333333,0.16513690476183748,0.20247113364811545,0.614497279165
PB2015.13885.1,NA,NA,NA,NA
PB2015.7070.1,0.931333333333,0.21585000000000001,0.2442466984877373,0.584329395413
PB2015.9284.1,NA,NA,NA,NA
PB2015.13686.4,0.967666666667,0.23013526570046378,0.24168388290406184,0.558788471754
PB2015.11135.3,1.13233333333,0.2822814070351568,0.278748104851099,0.537776586616
PB2015.10536.1,2.82466666667,0.43940000000001667,0.6998203414953699,0.731910939159
PB2015.10083.3,1.34,0.25262592592589994,0.3390576804701774,0.657324953859
PB2015.6948.1,1.06733333333,0.04896531791904625,0.14778487752075306,0.904842976684
PB2015.6948.2,1.09233333333,0.04269612403100465,0.1385526426711358,0.9157978917
PB2015.11403.2,1.64966666667,0.44669082125599996,0.48274542061370573,0.581065612762
PB2015.6818.1,0.492,0.051785714285654774,0.11139983094949675,0.834324028462
PB2015.87.1,1.32333333333,0.33819658119646334,0.3547940393502327,0.569723060852
PB2015.12469.2,0.737,0.05280263157898026,0.13648432077585687,0.876300051149
PB2015.8091.2,NA,NA,NA,NA
PB2015.10944.6,0.575,0.10804371584696722,0.1446253557824127,0.669589052908
PB2015.9338.9,1.483,0.19835580524337526,0.29553266325479977,0.710661587104
PB2015.12143.1,5.043,0.6409818840576087,1.2047103239563504,0.796562223747
PB2015.10944.2,0.573333333333,0.060311827957,0.1244828423202969,0.816360802627
