transcript,control_CDS_max,control_CDS_average,control_CDS_std,control_CDS_gini
PB2015.4921.12,1.71366666667,0.2392880529432094,0.3113900950341206,0.643478092526
PB2015.14997.1,1.93833333333,0.42180067001667343,0.36335877144137724,0.469998354659
PB2015.14997.3,1.951,0.36635709294195534,0.3591127170268387,0.526160843329
PB2015.13579.1,1.38166666667,0.4646171171170925,0.3403457091679714,0.415017693538
PB2015.4446.1,1.609,0.4306184857424126,0.3294184296235236,0.42837802851
PB2015.5052.1,1.48733333333,0.3925531135531016,0.3233460401935747,0.461815822117
PB2015.14997.9,1.73433333333,0.32679315164215655,0.319943357116494,0.525906528569
PB2015.5052.2,1.42233333333,0.3749826007325925,0.30905931560807076,0.461722190494
PB2015.9537.2,1.776,0.31628532235939677,0.34361001939925645,0.575991012314
PB2015.5296.1,2.948,0.1962441373533697,0.38014361761993115,0.785807109662
PB2015.9537.5,1.64333333333,0.2928614540466279,0.31791452532732295,0.575596377342
PB2015.16288.5,1.87166666667,0.28704148668101914,0.3060733024936957,0.563656159151
PB2015.16821.4,1.50466666667,0.3998019536019637,0.31984738328575724,0.450801801596
PB2015.1411.1,1.61066666667,0.3076080246913642,0.31440596743548355,0.543202000364
PB2015.10899.3,2.08933333333,0.18130441966134078,0.29371280417321055,0.73821931128
PB2015.10899.2,2.117,0.1854266831887807,0.2997848433813765,0.737055916461
PB2015.12967.1,1.73366666667,0.5223451536642917,0.42534673550869945,0.457404984337
PB2015.3601.1,1.91833333333,0.19625634057972094,0.3373347687174264,0.744060247432
PB2015.9021.4,1.817,0.32966802999320666,0.3722241746201825,0.595452312106
PB2015.9021.1,1.88233333333,0.4395024255024068,0.39762041742826826,0.498687600475
PB2015.12010.1,2.24033333333,0.17487548638132297,0.3590413787998185,0.814962387691
PB2015.14203.1,2.85166666667,0.20586596119922504,0.3494689781506009,0.747423169913
PB2015.14720.11,1.90666666667,0.6040380952379015,0.48501310474672965,0.454385351096
PB2015.10643.4,1.55066666667,0.18621179302039964,0.2363321682968705,0.638351611419
PB2015.10643.5,1.498,0.17659900497511938,0.2334480387545228,0.660359688357
PB2015.10643.7,1.55166666667,0.18606498194941407,0.23630238355828073,0.638354984177
PB2015.10315.1,2.18333333333,0.6842765765765377,0.525176263924731,0.433554491708
PB2015.10315.2,1.36366666667,0.39985507246376395,0.32154095159236884,0.450297148029
PB2015.10643.3,1.56466666667,0.18483197831979473,0.25103132485727847,0.665224534743
PB2015.1773.1,2.20366666667,0.2695428973278059,0.38274849248227166,0.670593054383
PB2015.8548.1,1.96766666667,0.16017268041243557,0.31996359010095204,0.803055423354
PB2015.3933.1,1.892,0.17836958017888438,0.30217790232556263,0.743764262021
PB2015.11672.1,1.772,0.5909411764707618,0.4233922413128301,0.403610494124
PB2015.9255.4,1.33566666667,0.2906298850574292,0.2812779387926609,0.52724213575
PB2015.9255.5,1.33633333333,0.2904122605363747,0.2809921868951997,0.527047009283
PB2015.9255.6,1.37,0.2987946360153149,0.288870169252306,0.526969159479
PB2015.6762.1,1.52333333333,0.25963264525998925,0.2836295528165212,0.570394734469
PB2015.9255.1,1.55866666667,0.3383784403670275,0.3279502262867468,0.527784915212
PB2015.9255.2,1.365,0.29765134099614715,0.28763805528948105,0.526713441457
PB2015.9255.3,1.374,0.2968012232415848,0.28799980752082727,0.528028589211
PB2015.15187.2,2.143,0.2609433272394631,0.3291836458222519,0.62792621208
PB2015.8528.1,2.48833333333,0.3663211875844441,0.5017908184628751,0.661038248761
PB2015.4533.3,1.76766666667,0.48421047877148454,0.37305802852300324,0.433149291784
PB2015.11696.1,1.75366666667,0.1305087494665378,0.24259593386224798,0.786070727281
PB2015.11696.2,2.04733333333,0.15932821169438413,0.28521473362345384,0.774236001946
PB2015.5149.1,1.10566666667,0.12645132743365192,0.24013509903581812,0.800262750449
PB2015.16508.1,1.438,0.36036703096543066,0.2938716223744921,0.457894055197
PB2015.8718.1,2.39566666667,0.22489110225762024,0.3685332856772798,0.736286884021
PB2015.9448.6,1.65866666667,0.32026582278478205,0.31512895651387796,0.531640746717
PB2015.655.9,1.939,0.21632324561409874,0.31846871841029145,0.698414002783
PB2015.12186.3,1.92333333333,0.26160220525871336,0.33160212665091376,0.632195220601
PB2015.6630.1,4.33833333333,0.6409391171992693,0.9444766446370353,0.703949500545
PB2015.3629.1,1.43233333333,0.349302434456978,0.32646787210556016,0.515196730488
PB2015.2223.8,2.163,0.21024491490244496,0.3382210524959932,0.731663066336
PB2015.2436.3,1.54266666667,0.2946945355190929,0.30569756437160095,0.543467082813
PB2015.5688.18,1.40766666667,0.34396777777779536,0.3313082631902137,0.524375743637
PB2015.5688.19,1.34833333333,0.3276305555555628,0.3165829333618292,0.525788246698
PB2015.14898.1,1.788,0.5320649627262583,0.3828604061032424,0.407987250503
PB2015.5688.14,1.357,0.33252944444453114,0.31847711974299925,0.521738322811
PB2015.5688.16,1.344,0.3288999999999627,0.31365452095974344,0.519820242559
PB2015.5688.10,1.35966666667,0.33289666666667617,0.3183325556535632,0.521036446634
PB2015.5688.11,1.38633333333,0.3391011111110949,0.3266687451161037,0.524372562319
PB2015.5688.12,1.46233333333,0.35004949627681525,0.32186907251613917,0.504787404518
PB2015.5688.13,1.498,0.35903854577310024,0.3292626648161118,0.503588531978
PB2015.10497.5,1.49866666667,0.32610752688178385,0.32295363790691456,0.530821066022
PB2015.10497.4,1.38366666667,0.331927956989228,0.3125814626548646,0.510540715731
PB2015.16788.8,1.64033333333,0.4287729257641616,0.37048460450898746,0.476074637448
PB2015.16788.9,1.63966666667,0.4297176128092957,0.37103960565148136,0.475699770358
PB2015.10497.2,1.35333333333,0.30437793427218945,0.3054421551012073,0.538324786269
PB2015.16788.5,1.59933333333,0.41967685589519954,0.3623457625232401,0.475828318022
PB2015.16788.6,1.74666666667,0.40812050078248835,0.4209970300409424,0.557450425314
PB2015.16788.7,1.61333333333,0.4232503639009988,0.36540821941778273,0.475743281907
PB2015.3262.1,1.25966666667,0.1881314148681803,0.24414259634578284,0.656371306611
PB2015.16788.2,2.234,0.5685400291119869,0.49346809597028385,0.477404879676
PB2015.6939.1,2.10366666667,0.02438428184287805,0.18755197611828156,0.984630208613
PB2015.8763.1,2.36233333333,0.278055555555575,0.3243527931336647,0.600809284466
PB2015.957.1,1.41633333333,0.26931419284940306,0.28219627425681093,0.557378585184
PB2015.11226.1,2.47833333333,0.11043798449611861,0.2908130608052843,0.879166323185
PB2015.8177.3,2.262,0.17308268733848062,0.3393519969459992,0.789392240794
PB2015.6478.5,1.79633333333,0.28713514492753817,0.3271567149793815,0.592578830349
PB2015.1360.1,2.55933333333,0.22266142857142954,0.34315618703829026,0.709317593625
PB2015.2860.1,1.55233333333,0.33017397535106124,0.333495854360077,0.545791776673
PB2015.15466.2,2.62666666667,0.21532772435894795,0.38934734450008496,0.764809775297
PB2015.15466.3,2.682,0.22037960687962896,0.3995865245096744,0.76646421679
PB2015.11711.1,1.374,0.4412556719022575,0.32508397369716585,0.417770631326
PB2015.15466.1,2.67333333333,0.20443482490275613,0.37100814671756877,0.761904750223
PB2015.1903.10,1.711,0.22330940170943078,0.4052490430484298,0.788940968092
PB2015.9081.1,1.91133333333,0.16965781710915404,0.2754013725723812,0.733738395669
PB2015.4911.1,1.67933333333,0.10949593495933943,0.23960976155723304,0.832170459457
PB2015.4911.3,1.58533333333,0.1166082437275559,0.23984115223860142,0.815238772593
PB2015.449.2,1.74866666667,0.48784418145958935,0.37484431663915446,0.434000093254
PB2015.16109.2,1.59166666667,0.2743961778757593,0.3086670287730876,0.584137530775
PB2015.449.5,1.75633333333,0.19347916666663637,0.3639985147742822,0.792771203549
PB2015.13185.1,2.929,0.1908433048432918,0.3906029968246505,0.813742117695
PB2015.13185.2,2.844,0.1886923076922634,0.38400792550098073,0.812408919605
PB2015.13185.4,2.513,0.1650932030932402,0.3370716079522252,0.813061532587
PB2015.16078.4,2.14133333333,0.25456375838928996,0.3140726175531276,0.614819358161
PB2015.5469.3,1.58733333333,0.3774331906799785,0.360986857582397,0.522240141481
PB2015.5469.1,1.591,0.38011745126012497,0.3624368340895245,0.521036201907
PB2015.2350.11,1.89966666667,0.3275212895377379,0.3238650520374242,0.52984687319
PB2015.2930.22,1.47966666667,0.32737161226512196,0.2980120987990563,0.49975415599
PB2015.2930.23,1.47666666667,0.3266086053412732,0.2973679275977656,0.499825943958
PB2015.2930.24,1.47633333333,0.32658555885264084,0.2973350849390439,0.499814558797
PB2015.2930.25,1.48433333333,0.3276269537009305,0.29895895629117053,0.500714943639
PB2015.2930.26,1.48433333333,0.3279038631671644,0.29916268549639546,0.500661980496
PB2015.11478.1,1.89766666667,0.2926965098634279,0.3478423756242665,0.6114064037
PB2015.2663.1,1.64033333333,0.4055188509874034,0.32201408619383765,0.446812370732
PB2015.9428.2,7.0,0.2807598566308065,0.8461387013303797,0.905853956883
PB2015.9470.1,1.802,0.2692750075551326,0.335982945493491,0.632517008858
PB2015.9470.5,1.762,0.26126358695648555,0.32657886135469233,0.633402556852
PB2015.7099.5,1.39833333333,0.4305435435435315,0.3284315708828439,0.431769431302
PB2015.16679.1,1.42733333333,0.45566564729862713,0.3511770756029899,0.435221719106
PB2015.13875.20,1.80633333333,0.3118706140351342,0.3592107043450183,0.604582117511
PB2015.11886.1,1.892,0.3571328630217226,0.34751995388162704,0.519507332742
PB2015.8115.1,1.78666666667,0.2753061955964815,0.3154219879741957,0.593228610908
PB2015.4476.2,1.77933333333,0.37862500000001537,0.3824375781046681,0.546597278286
PB2015.3512.5,1.76066666667,0.31902146118724695,0.3108484549492166,0.525333520019
PB2015.7509.10,1.34533333333,0.4202813852813532,0.31513096874168484,0.424245552665
PB2015.7509.11,1.341,0.41960173160170544,0.314305989817349,0.423862744016
PB2015.5461.3,2.02733333333,0.19559348996570994,0.2842289623949514,0.686686972709
PB2015.3512.8,1.85866666667,0.407860392156793,0.35133418887749757,0.473911796039
PB2015.5893.1,1.404,0.40114881276055897,0.31813948144205834,0.446474085951
PB2015.11558.3,1.437,0.4297926605504021,0.32839525553885746,0.430854371743
PB2015.5899.1,1.52766666667,0.49621452145208805,0.37157877598675615,0.423051876663
PB2015.13618.1,2.049,0.26412770943166247,0.327904685856688,0.616752617383
PB2015.11558.4,1.663,0.4855400611619766,0.36741350140515494,0.427035658007
PB2015.2575.1,2.07066666667,0.1832375064399609,0.30620891528303307,0.747990357918
PB2015.1261.1,3.02566666667,0.1448842169408812,0.32189292671220526,0.814475303856
PB2015.4079.1,2.04833333333,0.286777531001295,0.32850272631732064,0.590538287928
PB2015.7856.1,1.65766666667,0.3018384964890455,0.2835359485359123,0.508340531755
PB2015.16437.1,1.67333333333,0.3831409722222522,0.351328025190424,0.498916035915
PB2015.7091.1,1.262,0.46984646464638175,0.3102789697240724,0.373724622284
PB2015.9964.1,2.188,0.413165775401147,0.3940023802817307,0.512245033232
PB2015.7091.3,1.45466666667,0.47273737373741814,0.3268416677974967,0.388948539691
PB2015.14150.1,1.26266666667,0.2959123669123496,0.29931419513021146,0.544268916593
PB2015.2045.2,1.419,0.44422908785201004,0.3188400183897393,0.407975699059
PB2015.8661.1,7.0,0.22417934347454768,0.788058507717285,0.924165999466
PB2015.8013.1,1.431,0.2894946236559081,0.3104373013530835,0.567558465384
PB2015.1986.1,2.78333333333,0.6531500974657193,0.5414894316890773,0.461069710522
PB2015.3529.1,2.04233333333,0.2169601018675734,0.29141741393059284,0.663613835525
PB2015.7868.2,1.53566666667,0.32028866555002833,0.3151775718272852,0.524094394797
PB2015.14964.2,1.25,0.09827029608401718,0.20770682531991166,0.824057895758
PB2015.14964.1,1.701,0.16100593723496184,0.2742670881544732,0.739674547005
PB2015.14096.1,1.41566666667,0.27796048349605157,0.292467771425613,0.560008945034
PB2015.13763.4,3.73466666667,0.1997666666667124,0.5277985305160324,0.883796960157
PB2015.13763.2,3.785,0.20145894363083885,0.5321274402975563,0.883684966762
PB2015.8256.1,1.38066666667,0.41157187500006065,0.3140253678281541,0.427376108555
PB2015.7085.7,1.38133333333,0.32437712895373977,0.302402287121453,0.515259158608
PB2015.7085.6,1.30266666667,0.306457420924585,0.28532441235828354,0.514505382512
PB2015.8675.1,1.452,0.46157304526756077,0.3634078129204627,0.444434861491
PB2015.14543.2,2.02633333333,0.18724067495558055,0.31431749217703364,0.744791265924
PB2015.8675.2,1.41633333333,0.46830452674896367,0.3530058277089872,0.42809262796
PB2015.8309.5,1.43566666667,0.2647753796962631,0.2903353765344214,0.577313792771
PB2015.5028.7,1.65066666667,0.3000987452264736,0.3334419657632107,0.579400318104
PB2015.3212.2,1.51766666667,0.15526492537313058,0.25554350162778455,0.741484309605
PB2015.13782.2,1.85466666667,0.4505442477875965,0.36572859724458734,0.450148816572
PB2015.5028.2,1.601,0.2919236224767637,0.32426967473580626,0.579302759127
PB2015.8309.2,1.402,0.2625550692925026,0.28787743637721624,0.580260525317
PB2015.457.2,2.02266666667,0.22105079764907684,0.32609029254463284,0.695593202717
PB2015.457.3,1.94933333333,0.21496221662473172,0.31677027466736074,0.695159132325
PB2015.457.1,2.026,0.2209451942739865,0.32784489615208046,0.698515405132
PB2015.3637.2,2.95233333333,0.16189562289568019,0.33685327643689006,0.813334618989
PB2015.3637.1,2.92866666667,0.16040255009110851,0.3096958463543761,0.793793308823
PB2015.457.9,2.096,0.12683216510906892,0.2807963331953389,0.830722410638
PB2015.9725.1,6.742,0.34026117952039087,0.8437132436838666,0.866030072267
PB2015.376.2,1.786,0.21205414551604318,0.31490505628491633,0.707627150224
PB2015.15164.2,4.59866666667,0.19004211956502717,0.6102251179952632,0.916766969363
PB2015.1169.10,1.62966666667,0.3470320945945476,0.3010094402033245,0.476895404736
PB2015.499.1,2.001,0.27912448740487555,0.3299309180559362,0.609901994556
PB2015.7860.1,1.18933333333,0.2623305380852845,0.2919045343172774,0.591671615332
PB2015.72.1,2.88666666667,0.15461564625854535,0.2757891506626573,0.758012216496
PB2015.13875.16,1.84466666667,0.31844334975365224,0.36718172280562195,0.605089403188
PB2015.13875.17,1.74833333333,0.30397642543853026,0.3496443613894675,0.60389411952
PB2015.13875.14,1.78966666667,0.31009320175438415,0.3568718565749346,0.604222089286
PB2015.13875.12,1.79166666667,0.31081773399016743,0.35813295397060513,0.604699685604
PB2015.13875.13,1.761,0.304230979748179,0.3508024958473705,0.604997600151
PB2015.13875.10,1.807,0.31202025177883413,0.3598491374260193,0.605088092595
PB2015.13875.11,1.78733333333,0.29669426406923377,0.3618581272443218,0.63246857289
PB2015.101.4,1.40233333333,0.4779269796111882,0.32392150661444247,0.387136346153
PB2015.101.2,1.46566666667,0.4747218190614439,0.3416534964216577,0.410387387611
PB2015.13875.18,1.829,0.3159764254385519,0.3639248519578626,0.60455286077
PB2015.101.1,1.44033333333,0.48797045244695714,0.33009453450855314,0.386245165019
PB2015.7664.1,2.44233333333,0.14735161532679059,0.28409757141812186,0.791632653511
PB2015.10416.1,3.526,0.28995798898075203,0.5136428133392869,0.764860737621
PB2015.8232.4,1.79866666667,0.369282870370457,0.3483701332898161,0.515421519283
PB2015.8232.5,1.612,0.337940668824246,0.355930862068281,0.564256467092
PB2015.8232.2,1.83333333333,0.3692071197410333,0.3581375802292168,0.528293102556
PB2015.2412.1,2.05033333333,0.19999245133093954,0.3317541417437889,0.745518479844
PB2015.6829.7,2.061,0.2803339856490223,0.33763808140616475,0.616901600628
PB2015.3429.1,5.11433333333,0.2000133495145728,0.6298792391749133,0.908410963689
PB2015.3591.11,2.00466666667,0.3071468710089693,0.35450530971276883,0.583260463497
PB2015.1652.1,1.60666666667,0.24934282523732548,0.3243083707241395,0.647885483793
PB2015.447.1,1.587,0.19599271844664318,0.3080369128835654,0.729198636263
PB2015.1786.3,1.88966666667,0.42499296765122724,0.3269118406665448,0.431074426626
PB2015.15154.2,1.66933333333,0.41521794871799456,0.34921307712644484,0.469312857659
PB2015.1786.2,1.836,0.4225693367786625,0.32032836386481356,0.424603365154
PB2015.9067.3,1.453,0.28344444444449496,0.3132775149079822,0.572111132003
PB2015.7690.1,2.048,0.18395384615383945,0.30445655663561516,0.738362096926
PB2015.11784.4,1.723,0.17843277848919756,0.29422899467464547,0.74202010916
PB2015.11784.6,1.74466666667,0.18332949210417065,0.30004021566091976,0.738599584434
PB2015.11784.3,1.699,0.17361801109692956,0.2872819299793056,0.742461264172
PB2015.2855.2,1.76966666667,0.2837638588913039,0.34277994630010605,0.619427110637
PB2015.4490.1,1.27133333333,0.2990356744704159,0.27892088238545476,0.510515360411
PB2015.429.3,1.68033333333,0.38363017031631486,0.32193558890627777,0.460894683501
PB2015.429.2,1.63766666667,0.38705920519057324,0.32022202271519173,0.456196375373
PB2015.429.4,1.719,0.39009732360088883,0.32817759920748996,0.461781537461
PB2015.2745.2,1.71333333333,0.224335975341209,0.2941251801508379,0.645575573025
PB2015.16258.2,1.541,0.38642780225161727,0.32379998879922317,0.466932489417
PB2015.112.5,1.601,0.40310778443114526,0.3231811137655145,0.453537050144
PB2015.3397.2,2.08366666667,0.42224609733696694,0.41813195799146186,0.532192288474
PB2015.12177.1,3.71066666667,0.2651423357664124,0.47028108109000066,0.761787127045
PB2015.16695.1,2.082,0.323700787401599,0.36845313507500016,0.584728157156
PB2015.16695.4,1.51066666667,0.4766542346541945,0.3602873415849535,0.429497600438
PB2015.6705.1,1.53,0.4047717948717879,0.3440248749568596,0.47015137587
PB2015.12522.2,1.79566666667,0.2357520729684428,0.31280955154220924,0.642880913336
PB2015.3858.1,2.24433333333,0.14504582651391734,0.317001058536423,0.825092438895
PB2015.11114.3,2.253,0.400927462396881,0.41401313948317064,0.548251884836
PB2015.12717.2,2.378,0.572397101449159,0.5255082396527466,0.488360405648
PB2015.990.1,1.52533333333,0.46424920634917755,0.34187120755081135,0.41801113543
PB2015.15122.1,1.692,0.31973154906731877,0.37444398806353,0.605183104051
PB2015.12522.1,1.96633333333,0.25004772234260586,0.325558443238661,0.634465348568
PB2015.10430.1,1.47733333333,0.3461873718737397,0.3011258787895081,0.483566557651
PB2015.15845.1,1.35066666667,0.28160279441124764,0.28458167740840135,0.542501693805
PB2015.8782.2,3.91233333333,0.21597054058037515,0.46642755107086,0.822611544496
PB2015.8577.2,2.38033333333,0.1327335947712706,0.2701025853045129,0.813036623094
